entity_name,entity_type,region,risk_type,risk_level,sentiment,sentiment_score,violation_reason,impact_scope,summary,llm_confidence,record_id,source_type,url
未知,其他,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,某机构因贷款管理问题受到监管处罚,0.85,COMM_001016,comment,"https://guba.eastmoney.com/news,600000,1719617421.html"
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该银行因贷款管理问题受到监管处罚，引发市场关注。,0.92,COMM_001017,comment,"https://guba.eastmoney.com/news,600000,1719528232.html"
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该机构因贷款管理问题受到监管处罚,0.92,COMM_001018,comment,"https://guba.eastmoney.com/news,600000,1719598837.html"
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,0.92,COMM_001019,comment,"https://guba.eastmoney.com/news,600000,1719470774.html"
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该银行因贷款管理问题受到监管处罚，引发市场关注。,0.92,COMM_001020,comment,"https://guba.eastmoney.com/news,600000,1719527542.html"
未知,其他,未知,合规风险,中,负面,-1.0,投资者情绪波动引发的市场行为可能涉及违规操作,机构自身、客户权益,某投资者因市场操作不当导致被套，情绪波动可能影响市场稳定性,0.92,COMM_001021,comment,"https://guba.eastmoney.com/news,600000,1719517183.html"
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,0.92,COMM_001022,comment,"https://guba.eastmoney.com/news,600000,1719528874.html"
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,0.92,COMM_001023,comment,"https://guba.eastmoney.com/news,600000,1719522945.html"
未知,其他,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,某机构因贷款管理问题受到监管处罚,0.85,COMM_001024,comment,"https://guba.eastmoney.com/news,600000,1719472108.html"
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该银行因贷款管理问题受到监管处罚,0.92,COMM_001025,comment,"https://guba.eastmoney.com/news,600000,1719510722.html"
未知,其他,未知,合规风险,低,中性,0.0,未明确提及违规原因，仅涉及股息信息查询,未知,该事件为关于股票股息的普通讨论，未发现明显风险。,0.75,COMM_001026,comment,"https://guba.eastmoney.com/news,600000,1719386588.html"
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,0.92,COMM_001027,comment,"https://guba.eastmoney.com/news,600000,1719392471.html"
未知,其他,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,某机构因贷款管理问题受到监管处罚,0.85,COMM_001028,comment,"https://guba.eastmoney.com/news,600000,1719314209.html"
中际旭创,上市公司,未知,合规风险,低,负面,-1.0,公司名称被提及，但未明确违规原因,机构自身,中际旭创因名称被提及而引发市场关注，可能涉及潜在的合规风险,0.75,COMM_001029,comment,"https://guba.eastmoney.com/news,600000,1719455349.html"
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该机构因贷款管理问题受到监管处罚,0.92,COMM_001030,comment,"https://guba.eastmoney.com/news,600000,1719404714.html"
万科,上市公司,未知,经营风险,中,负面,-1.0,业务发展策略调整引发市场关注，可能涉及经营决策风险,机构自身、客户权益,万科因业务发展方向问题受到市场和投资者的广泛关注，存在潜在经营风险。,0.92,COMM_001031,comment,"https://guba.eastmoney.com/news,600000,1719443625.html"
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,0.92,COMM_001032,comment,"https://guba.eastmoney.com/news,600000,1719360981.html"
浦发银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,浦发银行因科技股暴涨与自身股价表现形成对比而受到市场质疑，可能涉及信息披露或价值投资理念的争议。,0.92,COMM_001033,comment,"https://guba.eastmoney.com/news,600000,1719328583.html"
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,0.92,COMM_001034,comment,"https://guba.eastmoney.com/news,600000,1719273087.html"
浦发银行,银行,未知,合规风险,中,负面,-1.0,融资业务管理不规范，存在违规操作,机构自身、客户权益,浦发银行因融资业务管理问题被监管处罚，涉及融资净偿还及余额异常。,0.92,COMM_001035,comment,"https://guba.eastmoney.com/news,600000,1719279037.html"
浦发银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,浦发银行因贷款管理问题受到监管处罚，引发市场关注。,0.92,COMM_001036,comment,"https://guba.eastmoney.com/news,600000,1719275389.html"
某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,0.92,COMM_001037,comment,"https://guba.eastmoney.com/news,usjpm,1717749635.html"
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该银行因贷款管理问题受到监管处罚，引发市场广泛关注。,0.92,COMM_001038,comment,"https://guba.eastmoney.com/news,600000,1719250345.html"
浦发银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,浦发银行因贷款管理问题受到监管处罚，导致其股价跌幅居首。,0.92,COMM_001039,comment,"https://guba.eastmoney.com/news,600000,1719238678.html"
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,0.92,COMM_001040,comment,"https://guba.eastmoney.com/news,600000,1719211050.html"
"兴业银行, 招商银行, 中信银行",银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,多家银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,0.92,COMM_001041,comment,"https://guba.eastmoney.com/news,600000,1719209471.html"
某某证券公司,证券,未知,合规风险,中,负面,-1.0,未按规定披露重要信息，导致市场波动和投资者损失,机构自身、客户权益,某证券公司因信息披露违规被监管处罚，引发市场关注。,0.92,COMM_001042,comment,"https://guba.eastmoney.com/news,600000,1718870436.html"
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,0.92,COMM_001043,comment,"https://guba.eastmoney.com/news,600000,1719183265.html"
浦发银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,浦发银行因月线与指数走势相反的异常情况被市场质疑其合规性，可能涉及贷款管理问题。,0.92,COMM_001044,comment,"https://guba.eastmoney.com/news,600000,1717576675.html"
兴业银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,兴业银行因贷款管理问题受到监管处罚，引发市场关注。,0.92,COMM_001045,comment,"https://guba.eastmoney.com/news,600000,1719175761.html"
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,0.92,COMM_001046,comment,"https://guba.eastmoney.com/news,600000,1719176971.html"
浦发银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,浦发银行因贷款管理问题受到监管处罚，导致股价下跌。,0.92,COMM_001047,comment,"https://guba.eastmoney.com/news,600000,1719170639.html"
浦发银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,浦发银行因贷款管理问题受到监管处罚，引发市场广泛关注。,0.92,COMM_001048,comment,"https://guba.eastmoney.com/news,600000,1719141603.html"
上海某金融机构,其他,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该机构因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,0.92,COMM_001049,comment,"https://guba.eastmoney.com/news,600000,1719094546.html"
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该银行因贷款管理问题受到监管处罚，后续可能面临进一步的合规整改要求。,0.92,COMM_001050,comment,"https://guba.eastmoney.com/news,600000,1719126371.html"
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,0.92,COMM_001051,comment,"https://guba.eastmoney.com/news,600000,1719118099.html"
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,0.92,COMM_001052,comment,"https://guba.eastmoney.com/news,600000,1719117018.html"
浦发银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,浦发银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,0.92,COMM_001053,comment,"https://guba.eastmoney.com/news,600000,1719110566.html"
某某证券公司,证券,未知,市场操纵风险,中,负面,-1.0,通过短期套利行为进行市场操纵，影响股价稳定性,机构自身、客户权益,某证券公司因利用短期套利手段操纵市场被监管机构处罚,0.92,COMM_001054,comment,"https://guba.eastmoney.com/news,600000,1719106476.html"
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该银行因贷款管理问题受到监管处罚，引发市场关注。,0.92,COMM_001055,comment,"https://guba.eastmoney.com/news,600000,1719093088.html"
